"","sample_size_n","number_covariates_J","coefficient_k","binary_covariates_1","number_unwanted_inS3","collider_bias_1","binary_treatment_1","meth","DS","bias","ese","rmse","pr.NAs","ase","typeI","max_sb.av","max_sb.max","confounders","total","total.lo","total.up"
"553",400,40,1,1,4,1,1,"none.mle",FALSE,0.156779519396864,0.347385741768105,0.380967182881287,0,0.334542165702627,0.09,NA,NA,NA,NA,NA,NA
"554",400,40,1,1,4,1,1,"post_lslx",FALSE,0.123517880228286,0.35257627434003,0.373419852089251,0,0.334471963987405,0.081,NA,NA,NA,NA,NA,NA
"555",400,40,1,1,4,1,1,"regsem.mle",FALSE,0.138905678219359,0.349642254700084,0.376061489662351,0,0.333779911106449,0.085,0.00360937622480947,0.0718319292905668,0.003,0.008725,0,0
"556",400,40,1,1,4,1,1,"rlassoEffect.ds",TRUE,0.0847321147568254,0.349239074828118,0.359201189762196,0,0.336681415760793,0.064,NA,NA,NA,NA,NA,NA
"557",400,40,1,1,4,1,1,"stability_CBPS.CBPS",TRUE,-0.0361586881856476,0.360922353585114,0.362549487799124,0,0.328926672900356,0.078,0.118962971897917,0.240887053907622,0.931,0.5513,0.325,0.75
"558",400,40,1,1,4,1,1,"stability_mle.mle",TRUE,-0.058397334084085,0.367247235802012,0.371679849198397,0,0.345715141354,0.071,0.0733652978029386,0.49438542467077,0.952,0.53965,0.325,0.725
"559",400,40,1,1,4,1,1,"target.mle",FALSE,-0.00895897249100211,0.353749824603982,0.353686390262666,0,0.33926213371445,0.055,0.0276407483943351,0.313133219574252,NA,NA,NA,NA
"560",400,40,1,1,4,1,1,"unwanted.only.mle",FALSE,0.112078867694044,0.347886158136883,0.365329203360197,0,0.334354487092326,0.08,0.00545000857845632,0.0381787792414048,NA,NA,NA,NA
"561",400,40,1.5,0,2,0,1,"SignifReg.mle",FALSE,0.139917978664134,0.732594404819364,0.745476296178573,0,0.693227058890776,0.065,0.0387271951841145,0.734540168316381,0.619,0.098825,0.075,0.125
"562",400,40,1.5,0,2,0,1,"all.ipw.CBPS",FALSE,0.373132288716863,0.979754252047808,1.04794378708709,0,0.96738021256641,0.064,0.32317027993691,0.615650842314713,NA,NA,NA,NA
"563",400,40,1.5,0,2,0,1,"all.ipw.GBM",FALSE,0.865517678420784,0.696808771902503,1.11093553989175,0,0.701392354234845,0.25,0.569609,0.715,NA,NA,NA,NA
"564",400,40,1.5,0,2,0,1,"glmnet.DS.mle",TRUE,-0.0239248487970011,2.23897895861341,2.237987075192,0,1.48263042881263,0.076,0.410196011755217,2.34523056883393,1,0.424575,0.3,0.525
"565",400,40,1.5,0,2,0,1,"glmnet.mle",FALSE,0.163098715763562,0.927138538814148,0.940918421207706,0,0.772861810004613,0.105,0.103052986693157,1.70440088619947,0.82,0.282375,0.175,0.375
"566",400,40,1.5,0,2,0,1,"lslx.mle",FALSE,0.210168860238878,0.879544554619038,0.903878296426322,0,0.726408239616965,0.11,0.0688810589149537,0.657917744729156,0.693,0.181175,0.1,0.25
"567",400,40,1.5,0,2,0,1,"none.mle",FALSE,1.0229455098786,0.667099285579557,1.22106263211382,0,0.668149176213269,0.341,NA,NA,NA,NA,NA,NA
"568",400,40,1.5,0,2,0,1,"post_lslx",FALSE,0.164274326605169,0.826173249817278,0.841941643379463,0,0.69346966813723,0.111,NA,NA,NA,NA,NA,NA
"569",400,40,1.5,0,2,0,1,"regsem.mle",FALSE,0.750701159640506,0.810621805020741,1.10453738467736,0,0.676005858320652,0.254,0.0367314744290966,0.420235264536627,0.167,0.038675,0,0.075
"570",400,40,1.5,0,2,0,1,"rlassoEffect.ds",TRUE,-0.000572139993232046,0.847613183378618,0.847189463976489,0,0.863796086853251,0.054,NA,NA,NA,NA,NA,NA
"571",400,40,1.5,0,2,0,1,"stability_CBPS.CBPS",TRUE,0.00519269614521917,1.14293838137201,1.14237857103629,0,0.928542917853287,0.113,0.301557611774836,0.602079865597231,0.997,0.519875,0.325,0.70625
"572",400,40,1.5,0,2,0,1,"stability_mle.mle",TRUE,0.0371751662459821,2.02664349610833,2.02597101890508,0,1.41299864589302,0.083,0.409527801072552,2.65850908418504,0.987,0.469625,0.25,0.65
"573",400,40,1.5,0,2,0,1,"target.mle",FALSE,-0.00646604310219862,0.710820400963584,0.710494325450249,0,0.705192481405753,0.059,0.0457042387153078,0.211123079627482,NA,NA,NA,NA
"574",400,40,1.5,0,2,0,1,"unwanted.only.mle",FALSE,1.56113379412208,0.971144157421197,1.83829175504565,0,0.912742668582563,0.433,0.131366595887818,1.09389572156147,NA,NA,NA,NA
"575",400,40,1.5,0,2,1,1,"SignifReg.mle",FALSE,0.270623238354932,0.980951364953759,1.01712351853742,0,0.819070539148585,0.102,0.0796209986024393,1.41577784298136,0.518,0.0945,0.075,0.125
"576",400,40,1.5,0,2,1,1,"all.ipw.CBPS",FALSE,0.423407150210464,0.833252450880992,0.934285262701723,0,0.844341678548429,0.08,0.24759741418987,0.405026759724144,NA,NA,NA,NA
"577",400,40,1.5,0,2,1,1,"all.ipw.GBM",FALSE,0.866775604580597,0.747803123902871,1.14453058120036,0,0.745717476372256,0.212,0.443078,0.587,NA,NA,NA,NA
"578",400,40,1.5,0,2,1,1,"glmnet.DS.mle",TRUE,-0.0220125122052734,1.06228627594242,1.06198315929075,0,0.953124609754035,0.064,0.174784766202572,1.52565243800772,1,0.387625,0.25,0.5
"579",400,40,1.5,0,2,1,1,"glmnet.mle",FALSE,0.193240811541219,1.16907438406947,1.1843606679627,0,0.850582692432677,0.143,0.116701398279769,1.69922999878791,0.665,0.271525,0.15,0.375
"580",400,40,1.5,0,2,1,1,"lslx.mle",FALSE,0.375261513468854,1.10739525905858,1.16872543354569,0,0.812521319493002,0.191,0.0926894779359785,1.34885407303654,0.499,0.167125,0.075,0.25
"581",400,40,1.5,0,2,1,1,"none.mle",FALSE,1.46244381665273,0.721194305089617,1.63044258449471,0,0.707264937339929,0.542,NA,NA,NA,NA,NA,NA
"582",400,40,1.5,0,2,1,1,"post_lslx",FALSE,0.2907403143809,1.05860240852767,1.09729137000504,0,0.755226791644357,0.187,NA,NA,NA,NA,NA,NA
"583",400,40,1.5,0,2,1,1,"regsem.mle",FALSE,1.30726473281326,0.859254164468744,1.56413569842743,0,0.713104067511496,0.487,0.0295270003982914,0.421239032990842,0.042,0.0186,0,0.025
"584",400,40,1.5,0,2,1,1,"rlassoEffect.ds",TRUE,0.0125625463935479,0.824525858536225,0.824209236829699,0,0.803641454403911,0.057,NA,NA,NA,NA,NA,NA
"585",400,40,1.5,0,2,1,1,"stability_CBPS.CBPS",TRUE,-0.0481512913341243,0.889058628050326,0.889917617380261,0,0.761412532996445,0.097,0.2066441181685,0.448083379372727,1,0.5302,0.325,0.73125
"586",400,40,1.5,0,2,1,1,"stability_mle.mle",TRUE,-0.0563395275784297,1.02504909857544,1.02608433922538,0,0.944542622448239,0.073,0.18473676836092,1.4043156922408,1,0.463775,0.25,0.65
"587",400,40,1.5,0,2,1,1,"target.mle",FALSE,0.0215622867926854,0.916986365608024,0.916781360482439,0,0.893811897886538,0.053,0.115962663245067,1.02703124734369,NA,NA,NA,NA
"588",400,40,1.5,0,2,1,1,"unwanted.only.mle",FALSE,1.40498591955582,0.723610463234291,1.58021325287119,0,0.708222244931589,0.503,0.00290989276387303,0.0262355158704075,NA,NA,NA,NA
"589",400,40,1.5,0,4,0,1,"SignifReg.mle",FALSE,0.0598581582895168,0.688426003115985,0.690680411274489,0,0.669334350261069,0.053,0.0300794077001374,0.236073661518972,0.639,0.098925,0.075,0.125
"590",400,40,1.5,0,4,0,1,"all.ipw.CBPS",FALSE,0.300389528285182,1.21563102264018,1.25160492693397,0,1.11025056369302,0.073,0.382175744008522,0.828428481528211,NA,NA,NA,NA
"591",400,40,1.5,0,4,0,1,"all.ipw.GBM",FALSE,0.780079997018688,0.668764466257321,1.02728937849361,0,0.684046342778103,0.209,0.56329,0.705,NA,NA,NA,NA
"592",400,40,1.5,0,4,0,1,"glmnet.DS.mle",TRUE,-0.0738626389003225,4.12860548317804,4.12720165995282,0,2.00386858670613,0.089,0.559781222728131,2.7838028508324,1,0.483625,0.35,0.6
"593",400,40,1.5,0,4,0,1,"glmnet.mle",FALSE,0.106509617704281,0.887970079077031,0.893894103984496,0,0.732240537719802,0.094,0.0907971058910906,1.49471551176569,0.848,0.28005,0.175,0.375
"594",400,40,1.5,0,4,0,1,"lslx.mle",FALSE,0.112693089811605,0.81090639219005,0.818297830993749,0,0.693061818765774,0.087,0.057031735357786,0.511971939119853,0.735,0.185425,0.125,0.25
"595",400,40,1.5,0,4,0,1,"none.mle",FALSE,0.830453004684478,0.653672831967162,1.05665182348312,0,0.663977543807817,0.248,NA,NA,NA,NA,NA,NA
"596",400,40,1.5,0,4,0,1,"post_lslx",FALSE,0.0754691280126954,0.785447041245479,0.788673390466341,0,0.679369125379778,0.09,NA,NA,NA,NA,NA,NA
"597",400,40,1.5,0,4,0,1,"regsem.mle",FALSE,0.561993628035738,0.768678626781622,0.95189957579168,0,0.664441094390567,0.18,0.0267777288602573,0.371216152567327,0.193,0.042325,0,0.075
"598",400,40,1.5,0,4,0,1,"rlassoEffect.ds",TRUE,-0.0285024186585582,0.915460327685697,0.915446301988393,0,0.912257735296169,0.051,NA,NA,NA,NA,NA,NA
"599",400,40,1.5,0,4,0,1,"stability_CBPS.CBPS",TRUE,-0.0232658358121296,1.38663405321303,1.3861358312404,0,1.09556714919559,0.132,0.397322754369707,1.05652048519376,0.985,0.552875,0.35,0.75
"600",400,40,1.5,0,4,0,1,"stability_mle.mle",TRUE,0.0686795751946067,2.20882564442765,2.20878896701397,0,1.45741733171878,0.099,0.48929351119048,2.20411743544256,0.926,0.479775,0.275,0.65
"601",400,40,1.5,0,4,0,1,"target.mle",FALSE,-0.0251834076013898,0.668603742531886,0.668743700965874,0,0.674197851275452,0.048,0.0322946606672465,0.245940376462268,NA,NA,NA,NA
"602",400,40,1.5,0,4,0,1,"unwanted.only.mle",FALSE,1.61144897306793,1.44254531717938,2.16231909021905,0,1.14997641229868,0.369,0.245543853753488,2.25438801840446,NA,NA,NA,NA
"603",400,40,1.5,0,4,1,1,"SignifReg.mle",FALSE,0.238912945533927,0.973451825485436,1.00186837639886,0,0.811191406788026,0.106,0.0768553974586527,0.926482866916335,0.498,0.09695,0.075,0.125
"604",400,40,1.5,0,4,1,1,"all.ipw.CBPS",FALSE,0.361687786008498,0.831798652811838,0.906650519422174,0,0.846936621394381,0.079,0.247271642846508,0.371528468725359,NA,NA,NA,NA
"605",400,40,1.5,0,4,1,1,"all.ipw.GBM",FALSE,0.81780296860083,0.737929981125745,1.10127099836486,0,0.744642046266812,0.192,0.442957,0.596,NA,NA,NA,NA
"606",400,40,1.5,0,4,1,1,"glmnet.DS.mle",TRUE,-0.103569233214802,1.06349604819953,1.06799784960466,0,0.947444284893065,0.077,0.183641961087178,1.84807483061685,1,0.3974,0.25,0.525
"607",400,40,1.5,0,4,1,1,"glmnet.mle",FALSE,0.0877341891570359,1.05648973523688,1.05959977257796,0,0.844103403596183,0.138,0.124075558175918,1.02219016380202,0.677,0.28905,0.175,0.375
"608",400,40,1.5,0,4,1,1,"lslx.mle",FALSE,0.302698258672559,1.06567991021706,1.10732300309016,0,0.801368929151134,0.174,0.0943815264186985,0.926636813894771,0.509,0.1719,0.075,0.25
"609",400,40,1.5,0,4,1,1,"none.mle",FALSE,1.41236647216449,0.699083253816156,1.57575624068724,0,0.706332028958887,0.521,NA,NA,NA,NA,NA,NA
"610",400,40,1.5,0,4,1,1,"post_lslx",FALSE,0.209993865395217,1.05887953899149,1.07898196264829,0,0.753001424883007,0.176,NA,NA,NA,NA,NA,NA
"611",400,40,1.5,0,4,1,1,"regsem.mle",FALSE,1.22632198666445,0.864111059596008,1.49993561540803,0,0.713333420095204,0.46,0.0315744544023043,0.195916483958277,0.049,0.020625,0,0.025
"612",400,40,1.5,0,4,1,1,"rlassoEffect.ds",TRUE,-0.0237253507494488,0.802229626970595,0.802179340473921,0,0.803318753989495,0.048,NA,NA,NA,NA,NA,NA
"613",400,40,1.5,0,4,1,1,"stability_CBPS.CBPS",TRUE,-0.104801384300489,0.897047230093772,0.902702813464758,0,0.762045697457115,0.107,0.203730155525007,0.404372397366659,1,0.517825,0.3,0.725
"614",400,40,1.5,0,4,1,1,"stability_mle.mle",TRUE,-0.119614301287766,1.0261462509156,1.03258449204529,0,0.943731904472826,0.069,0.192270600434651,1.82651510170667,1,0.466825,0.25,0.65
"615",400,40,1.5,0,4,1,1,"target.mle",FALSE,0.00329130368920604,0.936856933103825,0.936394171741567,0,0.896145388160628,0.062,0.117776780804179,1.02008395329759,NA,NA,NA,NA
"616",400,40,1.5,0,4,1,1,"unwanted.only.mle",FALSE,1.34161332193746,0.707572146668162,1.51660277923981,0,0.707910827358899,0.48,0.00484024787589683,0.0361378689765546,NA,NA,NA,NA
"617",400,40,1.5,1,2,0,1,"SignifReg.mle",FALSE,0.0328467998834862,0.288889682505567,0.290607473531042,0,0.287361408642532,0.047,0.0168960990181839,0.254515116714205,0.265,0.07095,0.05,0.1
"618",400,40,1.5,1,2,0,1,"all.ipw.CBPS",FALSE,0.034069329459929,0.305342573908234,0.307085611130372,0,0.314562234714184,0.047,0.169636643275064,0.317507144664574,NA,NA,NA,NA
"619",400,40,1.5,1,2,0,1,"all.ipw.GBM",FALSE,0.0364988640832384,0.30580183345551,0.307820424375598,0,0.316705071301675,0.051,0.145411,0.34,NA,NA,NA,NA
"620",400,40,1.5,1,2,0,1,"glmnet.DS.mle",TRUE,-0.00541710343292646,0.352340762630464,0.352206209496098,0,0.32925607232504,0.053,0.142393179166222,2.12603006144141,0.808,0.463125,0.225,0.675
"621",400,40,1.5,1,2,0,1,"glmnet.mle",FALSE,0.0240507134650966,0.306581479180538,0.307370538587111,0,0.289436568967328,0.064,0.0484167730517378,0.418090791899663,0.48,0.191625,0.05,0.28125
"622",400,40,1.5,1,2,0,1,"lslx.mle",FALSE,0.126645664154847,0.29177655150978,0.317942678330781,0,0.2895078056161,0.08,0.0360230931476959,0.211224533931562,0.027,0.009875,0,0
"623",400,40,1.5,1,2,0,1,"none.mle",FALSE,0.132221218456476,0.290610117991995,0.319142972739112,0,0.289544075480175,0.082,NA,NA,NA,NA,NA,NA
"624",400,40,1.5,1,2,0,1,"post_lslx",FALSE,0.126366838995726,0.291233665942286,0.317333907938903,0,0.290097362706341,0.079,NA,NA,NA,NA,NA,NA
"625",400,40,1.5,1,2,0,1,"regsem.mle",FALSE,0.10968477390024,0.29487071633739,0.314471843317521,0,0.288616282269513,0.073,0.0129405356670198,0.163198648777252,0.052,0.0138,0,0
"626",400,40,1.5,1,2,0,1,"rlassoEffect.ds",TRUE,0.0740932767760597,0.295312356296814,0.304322184628739,0,0.297626501244502,0.058,NA,NA,NA,NA,NA,NA
"627",400,40,1.5,1,2,0,1,"stability_CBPS.CBPS",TRUE,-0.0119784096941289,0.314407894865602,0.314478861496708,0,0.288531379349046,0.078,0.162241628555525,0.362306374380823,0.888,0.58265,0.4,0.8
"628",400,40,1.5,1,2,0,1,"stability_mle.mle",TRUE,-0.00802300934753558,0.398096156421708,0.397977936432373,0,0.33385533555318,0.06,0.153320324443583,2.40699082212199,0.914,0.5147,0.3,0.7
"629",400,40,1.5,1,2,0,1,"target.mle",FALSE,-0.0170432399479569,0.289442158935245,0.289798996950732,0,0.293136687739838,0.046,0.0339179229792226,0.559872786332565,NA,NA,NA,NA
"630",400,40,1.5,1,2,0,1,"unwanted.only.mle",FALSE,0.13862307416645,0.32379497277816,0.35207200670228,0,0.317224499905856,0.072,0.0399413462432292,0.772554955336777,NA,NA,NA,NA
"631",400,40,1.5,1,2,1,1,"SignifReg.mle",FALSE,0.025446673560958,0.405998284835729,0.406592309171708,0,0.37355651999863,0.069,0.00820844378613758,0.0968725478860657,0.057,0.062225,0.05,0.075
"632",400,40,1.5,1,2,1,1,"all.ipw.CBPS",FALSE,-0.013520699216192,0.424653317782013,0.424656236466936,0,0.399195907938226,0.061,0.132811946553214,0.260824863781041,NA,NA,NA,NA
"633",400,40,1.5,1,2,1,1,"all.ipw.GBM",FALSE,0.0148569923317142,0.408587114099638,0.408652929268355,0,0.389275187466764,0.065,0.15857,0.299,NA,NA,NA,NA
"634",400,40,1.5,1,2,1,1,"glmnet.DS.mle",TRUE,-0.0771833777252879,0.432949948875743,0.439562835519976,0,0.393193252266446,0.079,0.0699702978630902,0.615526842711375,0.791,0.4796,0.225,0.725
"635",400,40,1.5,1,2,1,1,"glmnet.mle",FALSE,-0.00552828218826964,0.431231455637295,0.431051237867011,0,0.372748128514248,0.091,0.0275917676196036,0.194055786186119,0.251,0.1807,0.025,0.3
"636",400,40,1.5,1,2,1,1,"lslx.mle",FALSE,0.127603027890927,0.411519651052255,0.43065253686226,0,0.377472300617473,0.083,0.0117328225073386,0.0829387883486133,0.014,0.014425,0,0
"637",400,40,1.5,1,2,1,1,"none.mle",FALSE,0.151081106748605,0.403909485024021,0.431051307893458,0,0.378143895641731,0.078,NA,NA,NA,NA,NA,NA
"638",400,40,1.5,1,2,1,1,"post_lslx",FALSE,0.127469996920519,0.410888411698983,0.430010532076322,0,0.378246129186067,0.082,NA,NA,NA,NA,NA,NA
"639",400,40,1.5,1,2,1,1,"regsem.mle",FALSE,0.111456353149094,0.408204621243627,0.422950234010036,0,0.37696827211493,0.079,0.00383265218939584,0.0643221991395637,0.002,0.012175,0,0.025
"640",400,40,1.5,1,2,1,1,"rlassoEffect.ds",TRUE,0.0808326099080975,0.403640174239434,0.411456408012241,0,0.380870571867496,0.065,NA,NA,NA,NA,NA,NA
"641",400,40,1.5,1,2,1,1,"stability_CBPS.CBPS",TRUE,-0.044491773249675,0.427890464737333,0.429984508383986,0,0.373443061652848,0.09,0.116051174285723,0.241674972768048,0.891,0.55625,0.325,0.775
"642",400,40,1.5,1,2,1,1,"stability_mle.mle",TRUE,-0.0860383874275907,0.438481204092771,0.446627478652449,0,0.390719014093532,0.087,0.0708516977277371,0.693186221041284,0.911,0.53025,0.325,0.725
"643",400,40,1.5,1,2,1,1,"target.mle",FALSE,0.0012162396893521,0.411090748821608,0.410886952095008,0,0.385132548868318,0.061,0.0263704765477177,0.358065037975212,NA,NA,NA,NA
"644",400,40,1.5,1,2,1,1,"unwanted.only.mle",FALSE,0.0625309185816726,0.404877273883907,0.409477468341574,0,0.378056735116994,0.074,0.00472499725115081,0.0338812774143406,NA,NA,NA,NA
"645",400,40,1.5,1,4,0,1,"SignifReg.mle",FALSE,0.0418314427122003,0.325368709888682,0.327885349133862,0,0.303284308329534,0.067,0.0204717155863333,0.283696253957867,0.237,0.070175,0.05,0.1
"646",400,40,1.5,1,4,0,1,"all.ipw.CBPS",FALSE,0.0366435617950562,0.354272590057343,0.355986389654015,0,0.339252776552028,0.061,0.189448177471458,0.368741297314367,NA,NA,NA,NA
"647",400,40,1.5,1,4,0,1,"all.ipw.GBM",FALSE,0.0476374060024569,0.354924336591923,0.357931049045978,0,0.335132852279596,0.06,0.186367,0.39,NA,NA,NA,NA
"648",400,40,1.5,1,4,0,1,"glmnet.DS.mle",TRUE,-0.0150388960470777,0.464763252273228,0.464774186220835,0,0.377273468918117,0.086,0.216895009039451,2.13171870727624,0.78,0.4882,0.275,0.725
"649",400,40,1.5,1,4,0,1,"glmnet.mle",FALSE,0.0208010397887523,0.363549348694168,0.363962421224102,0,0.309918520224586,0.086,0.0718293139781519,0.841934577510353,0.474,0.193375,0.05,0.3
"650",400,40,1.5,1,4,0,1,"lslx.mle",FALSE,0.121501573289447,0.319641472200265,0.341805693913096,0,0.302390641994092,0.084,0.0449950490728943,0.330095723926499,0.031,0.011025,0,0
"651",400,40,1.5,1,4,0,1,"none.mle",FALSE,0.129086099284493,0.312992580493082,0.338422239394459,0,0.302312087164674,0.08,NA,NA,NA,NA,NA,NA
"652",400,40,1.5,1,4,0,1,"post_lslx",FALSE,0.120927367257714,0.318419073824296,0.340459607032067,0,0.303439064133308,0.08,NA,NA,NA,NA,NA,NA
"653",400,40,1.5,1,4,0,1,"regsem.mle",FALSE,0.109538734279746,0.320152935320776,0.338222025303089,0,0.30174270603034,0.08,0.0141583290336272,0.170029776212108,0.045,0.0123,0,0
"654",400,40,1.5,1,4,0,1,"rlassoEffect.ds",TRUE,0.0846979168017118,0.332908840530664,0.343352886864109,0,0.315345350139699,0.073,NA,NA,NA,NA,NA,NA
"655",400,40,1.5,1,4,0,1,"stability_CBPS.CBPS",TRUE,-0.00733496325115624,0.377367321316571,0.377249904954716,0,0.306820410156618,0.11,0.188066627725814,0.442243041623913,0.864,0.5894,0.4,0.8
"656",400,40,1.5,1,4,0,1,"stability_mle.mle",TRUE,-0.0148820300223518,0.442795220987087,0.442823909628715,0,0.378211904405269,0.095,0.227383024502238,1.48432530367667,0.841,0.4914,0.3,0.675
"657",400,40,1.5,1,4,0,1,"target.mle",FALSE,-0.0115183279090182,0.329518226636219,0.329554777391578,0,0.308332221286842,0.066,0.0386800163344823,0.581921798721848,NA,NA,NA,NA
"658",400,40,1.5,1,4,0,1,"unwanted.only.mle",FALSE,0.139839636741261,0.405861858944303,0.429085362953698,0,0.364560000406685,0.099,0.13113672621334,1.30700850590741,NA,NA,NA,NA
"659",400,40,1.5,1,4,1,1,"SignifReg.mle",FALSE,0.00492010750352744,0.384596516408023,0.384435655748267,0,0.374929173585777,0.051,0.00941160731614771,0.0787876635163047,0.089,0.066675,0.05,0.075
"660",400,40,1.5,1,4,1,1,"all.ipw.CBPS",FALSE,-0.0259875788833013,0.393203946174159,0.393865571229398,0,0.400163136097051,0.043,0.136505277605346,0.268611669769689,NA,NA,NA,NA
"661",400,40,1.5,1,4,1,1,"all.ipw.GBM",FALSE,0.024056966561376,0.379824798013821,0.380396303805898,0,0.388175989068735,0.049,0.177657,0.288,NA,NA,NA,NA
"662",400,40,1.5,1,4,1,1,"glmnet.DS.mle",TRUE,-0.0928646819874911,0.421518002795626,0.431420442740919,0,0.395487489376722,0.072,0.0743064057926959,1.1757842880181,0.823,0.4888,0.275,0.7
"663",400,40,1.5,1,4,1,1,"glmnet.mle",FALSE,-0.0392385868059569,0.41399496151276,0.415644202442814,0,0.374166810639985,0.082,0.0312558410362802,1.26415650904991,0.301,0.203575,0.05,0.3
"664",400,40,1.5,1,4,1,1,"lslx.mle",FALSE,0.128992203449605,0.386813075688723,0.40757050889267,0,0.378177811179474,0.071,0.0117901215745361,0.101133946417509,0.015,0.0192,0,0
"665",400,40,1.5,1,4,1,1,"none.mle",FALSE,0.163303746527892,0.376805127172307,0.410497546143118,0,0.37912559080324,0.073,NA,NA,NA,NA,NA,NA
"666",400,40,1.5,1,4,1,1,"post_lslx",FALSE,0.128484889766447,0.387324865777726,0.407895694996134,0,0.378951395375807,0.072,NA,NA,NA,NA,NA,NA
"667",400,40,1.5,1,4,1,1,"regsem.mle",FALSE,0.121337751423928,0.386190155271679,0.40461900982696,0,0.377675709382421,0.064,0.00371996102972169,0.0255790075174731,0,0.013,0,0.025
"668",400,40,1.5,1,4,1,1,"rlassoEffect.ds",TRUE,0.0721417072572144,0.384392085180442,0.390914240979021,0,0.381630619421892,0.054,NA,NA,NA,NA,NA,NA
"669",400,40,1.5,1,4,1,1,"stability_CBPS.CBPS",TRUE,-0.056863442295855,0.405826069311182,0.409589495475367,0,0.373631711346464,0.071,0.118367597854327,0.260134706065178,0.906,0.532525,0.325,0.75
"670",400,40,1.5,1,4,1,1,"stability_mle.mle",TRUE,-0.107624752005203,0.421622569079266,0.434937825913572,0,0.394381578264572,0.07,0.0755629568104773,1.43881244682145,0.914,0.5295,0.31875,0.725
"671",400,40,1.5,1,4,1,1,"target.mle",FALSE,-0.000331190207309481,0.387292362318242,0.387098809379579,0,0.386038702591929,0.047,0.0263293445850397,0.36604138654606,NA,NA,NA,NA
"672",400,40,1.5,1,4,1,1,"unwanted.only.mle",FALSE,0.0593904466080976,0.381528341351427,0.385934627271804,0,0.379052812907648,0.053,0.00730695637801531,0.0527107797677425,NA,NA,NA,NA
